Comet ID ,Club ID,Grade,Math ,English Reading ,Conduct ,ACE Days Attended 
1852062,WV002301 ,1st ,A,B,S,74
1850839,WV002302,1st ,B,B,E,154
1851937,WV002303,1st ,A,A,S,155
1851849,WV002304,1st ,A,B,E,156
1852888,WV002305,1st ,C,C,E,144
1853771,WV002306,1st ,C,D,S,114
1845379,WV002307,1st ,B,B,E,77
1853933,WV002308,1st ,B,B,S,114
1854594,WV002309,1st ,A,B,S,87
1854225,WV002310 ,1st ,B,C,S,105
1845354,WV002311 ,1st ,A,B,S,40
1851702,WV002312,1st ,B,A,E,156
1851899,WV002313,1st ,A,A,S,133
1851900,WV002314,1st ,C,C,E,155
1852388,WV002315 ,1st ,B,A,E,149
1845530,WV002316 ,1st ,B,B,E,154
1852383,WV002317,1st ,C,B,E,52
1851905,WV002318 ,1st ,C,C,E,148
1854687,WV002319 ,1st ,C,D,S,51
1852681,WV002320 ,1st ,A,C,S,149
1852958,WV002321 ,1st ,D,C,E,41
1845591,WV002322 ,1st ,D,D,S,151
1851906,WV002323 ,1st ,D,C,S,76
1851898,WV002324 ,1st ,C,C,S,148
1845362,WV002325 ,2nd ,D,D,S,153
1851898,WV002326 ,2nd ,D,D,E,34
1852069,WV002327,2nd ,B,D,S,122
1845379,WV002328 ,2nd ,B,B,S,122
1852695,WV002329 ,2nd ,D,D,S,117
1855461,WV002330,2nd ,B,D,S,34
1851908,WV002331,2nd ,B,A,S,75
1847783,WV002332,2nd ,B,B,S,72
1853533,WV002333,2nd ,D,C,E,94
1847283,WV002334,2nd ,A,C,E,138
1848821,WV002335,2nd ,A,B,S,154
1845529,WV002336,2nd ,A,C,E,154
1848610,WV002337,2nd ,A,B,E,141
1851897,WV002338,2nd ,B,C,S,95
1852913,WV002339,2nd ,C,C,E,103
1854080,WV002340,2nd ,B,C,S,50
1845356,WV002341,2nd ,C,D,S,18
1852834,WV002342,2nd ,B,C,S,113
1852382,WV002343,2nd ,D,B,E,115
1852387,WV002344,2nd ,B,D,S,87
1852064,WV002345,2nd ,B,D,S,41
1852381,WV002346,2nd ,A,B,E,154
1846019,WV002347,2nd ,A,B,S,72
1853030,WV002348,2nd ,B,D,E,144
1852272,WV002349,2nd ,C,C,S,83
1851855,WV002350,2nd ,C,D,S,121
1840115,WV002351,2nd ,B,C,E,147
1852068,WV002352,2nd ,B,C,S,90
1845363,WV002353,2nd ,A,A,E,84
1849246,WV002354,3rd,B,D,S,144
1845456,WV002355,3rd,B,D,S,156
1853810,WV002356,3rd,B,A,E,91
1845877,WV002357,3rd,D,B,S,150
1851936,WV002358,3rd,A,B,S,155
1852696,WV002359,3rd,C,D,S,107
1852588,WV002360,3rd,A,C,S,149
1845680,WV002361,3rd,B,B,S,80
1847284,WV002362,3rd,A,B,S,63
1842094,WV002363,3rd,B,C,S,57
1849982,WV002364,3rd,B,A,S,152
1855414,WV002365,3rd,A,B,S,51
1847670,WV002366,3rd,C,D,S,38
1845781,WV002367,3rd,B,D,S,101
1842639,WV002368,3rd,C,D,S,139
1845367,WV002369,3rd,C,D,S,149
1845589,WV002370,3rd,B,B,E,147
1854408,WV002371,3rd,A,B,S,69
1854408,WV002372,3rd,A,B,S,31
1855285,WV002373,3rd,C,C,S,31
1852948,WV002374,3rd,B,C,S,88
1847667,WV002375,3rd,D,D,S,137
1855287,WV002376,3rd,C,C,S,63
1852070,WV002377,3rd,A,A,E,137
1855302,WV002378,3rd,B,D,S,68
1845371,WV002379,3rd,B,D,S,32
1841974,WV002380,3rd,B,D,S,35
1852774,WV002381,3rd,C,D,S,148
1842096,WV002382,3rd,A,C,S,57
1845372,WV002383,3rd,C,B,S,62
1845372,WV002384,3rd,C,B,S,64
1841763,WV002385,3rd,C,D,E,151
1852682,WV002386,3rd,A,B,S,144
1846717,WV002387,3rd,F,C,S,142
1852067,WV002388,3rd,D,C,S,68
1852067,WV002389,3rd,D,C,S,64
1841951,WV002390,3rd,D,D,S,111
1846424,WV002391 ,3rd,A,C,S,71
1852380,WV002392,3rd,B,C,S,155
1853029,WV002393,3rd,B,B,E,143
1841963,WV002394,3rd,B,C,S,139
1841217,WV002395,4th,B,C,S,149
1847436,WV002396,4th,B,B,S,139
1842432,WV002397,4th,B,B,S,149
1840310,WV002398,4th,B,C,S,153
1839997,WV002399,4th,B,C,S,141
1842445,WV0023100,4th,B,C,S,136
1852857,WV0023101,4th,B,B,E,144
1854506,WV0023102,4th,B,B,S,59
1845355,WV0023103,4th,B,C,S,48
1841043,WV0023104,4th,B,C,S,117
1855462,WV0023105,4th,C,C,S,6
1852705,WV0023106,4th,A,B,S,140
1836970,WV0023107,4th,C,C,S,126
1845494,WV0023108,4th,C,B,S,30
1841523,WV0023109,4th,C,C,E,152
1840631,WV0023110,4th,A,C,E,152
1845352,WV0023111,4th,C,C,S,149
1842068,WV0023112,4th,B,B,E,115
1840030,WV0023113,4th,B,C,S,149
1855916,WV0023114,4th,B,A,S,29
1841981,WV0023115,4th,A,C,S,28
1840630,WV0023116,4th,C,B,S,146
1852384,WV0023117,4th,C,C,S,137
1846726,WV0023118,4th,B,B,S,65
1851622,WV0023119,4th,B,A,E,102
1855158,WV0023120,4th,B,B,E,70
1854688,WV0023121,4th,B,B,S,66
1852086,WV0023122,4th,B,C,S,151
1855481,WV0023123,4th,A,B,S,129
1845368,WV0023124,4th,C,B,S,31
1852065,WV0023125,4th,A,A,S,148
1855301,WV0023126,4th,B,A,S,62
1840547,WV0023127,4th,C,D,S,56
1852817,WV0023128,4th,A,A,E,136
1840859,WV0023129,4th,B,C,S,142
1851904,WV0023130,4th,B,B,S,104
1855286,WV0023131,4th,B,C,S,49
1851896,WV0023132,4th,B,B,S,153
1852266,WV0023133,4th,C,B,S,149
1845384,WV0023134,4th,C,C,S,109
1852771,WV0023135,4th,B,C,S,101
1835898,WV0023136,4th,A,A,S,73
1853525,WV0023137,4th,B,C,S,84
1840857,WV0023138,4th,C,D,S,15
1841972,WV0023139,4th,B,C,S,143
1841948,WV0023140,4th,A,B,S,153
1842647,WV0023141,4th,C,C,E,152
1851850,WV0023142,5th,C,D,S,146
1840347,WV0023143,5th,C,B,E,53
1837079,WV0023144,5th,B,C,S,146
1855415,WV0023145,5th,C,B,S,42
1837080,WV0023146,5th,C,B,S,126
1852859,WV0023147,5th,B,B,S,146
1837485,WV0023148,5th,B,B,S,148
1840401,WV0023149,5th,C,C,S,142
1848003,WV0023150,5th,B,C,E,138
1846559,WV0023151,5th,B,C,S,43
1837085,WV0023152,5th,B,B,S,111
1852379,WV0023153,5th,C,B,S,137
1845466,WV0023154,5th,B,B,S,146
1836969,WV0023155,5th,A,A,E,124
1839037,WV0023156,5th,B,B,E,151
1845389,WV0023157,5th,B,A,S,106
1840632,WV0023158,5th,B,A,E,150
1845459,WV0023159,5th,C,C,S,31
1852336,WV0023160,5th,B,B,S,129
1845516,WV0023161,5th,B,B,E,56
1852885,WV0023162,5th,C,A,E,109
1837069,WV0023163,5th,B,A,S,116
1837960,WV0023164,5th,B,A,E,148
1845590,WV0023165,5th,A,B,S,141
1833304,WV0023166,5th,C,C,S,82
1838082,WV0023167,5th,C,A,S,52
1846430,WV0023168,5th,C,B,E,135
1838536,WV0023169,5th,A,A,S,33
1837624,WV0023170,5th,B,B,S,140
1851910,WV0023171,5th,C,C,E,127
1845368,WV0023172,5th,C,B,S,66
1837063,WV0023173,5th,A,B,E,95
1838178,WV0023174,5th,A,A,E,150
1851992,WV0023175,5th,B,B,S,136
1840553,WV0023176,5th,B,B,S,56
1847363,WV0023177,5th,A,A,E,46
1841068,WV0023178,5th,B,B,S,52
1840318,WV0023179,5th,B,A,S,148
1846429,WV0023180,5th,F,B,S,73
1852385,WV0023181,5th,F,D,E,140
1840361,WV0023182,5th,A,A,E,8
1854300,WV0023183,5th,B,A,E,103
1837115,WV0023184,5th,B,A,S,153
1840775,WV0023185,5th,B,A,E,151
1855309,WV0023186,5th,B,B,E,51
